"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_BEV_3","alpha_PHEV_ICE_logistic_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_BEV_4","alpha_PHEV_ICE_logistic_4","class_intercept_4","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","LL12","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","gradNorm12","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
59,"logit_random",-0.00125909807568382,0.0277007920658722,0.118343928061879,0.065930180497427,0.00283326828115263,0.282455065512142,-0.531587581561816,0.452490395343424,-0.554002076463463,-0.0684575570575341,-0.667335166606354,-0.106224096359406,-0.566657400143094,0.0357001658761874,0.211378705082461,-0.365696101014634,-0.222388175682741,-0.00365514793279235,-0.0555421495808073,0.0617486043564146,0.0324605659785937,0.0888494152860235,-0.0585781869928972,0.421832549160533,-0.569527496966487,0.0288883155420815,-1.18007001516353,-0.0653252392477868,-0.534496702297012,0.703307497357018,0.608858048100956,-0.822323366510422,-0.0562813352807105,-0.0337927790711222,-0.0591826370314344,-0.0623613871904481,0.0762699019353952,0.000362229140705571,0.104720154750624,-0.129916971401309,0.157785376474311,-0.392466429371336,-0.169897449611545,-0.591947367052661,-0.0645251471246142,0.292265122382742,0.201755311773159,0.349569491613656,0.558028114184851,-0.417180792946498,-0.123727095041815,-0.167060663253859,-0.0100514132350051,0.152588001288015,0.0195280636603264,0.292439999106366,-0.248122320176305,0.19823644847358,-0.170222973240084,-0.0288784496107199,-1.93749747454243,-0.0848849755304084,-0.523257875559968,0.475800436609425,0.944541109176353,-0.325228688532433,0.664649918095949,-10047.5400348233,-8739.098072848,-8553.88946699793,-8427.85561997158,-8335.57048018254,-8258.00169419564,-8248.37531387425,-8246.33252421947,-8245.54982181099,-8245.11954929679,-8243.61532594447,NA,NA,1924.83593547551,1341.14601433758,673.547072374846,1407.81007360756,1007.08459810838,432.428281244092,168.247473996076,43.8797187315466,28.5545172804345,0.0152636820459554,NA,3,"test0_worse_conv",0,1,-8243.61532594447,3,"test0_worse_conv",59
60,"logit_random",0.078544455285972,-0.0564677616932057,-0.243196896581897,0.074898559298726,0.00947272328399944,0.200492275117437,-0.0242733691604433,0.280852048600653,-0.0603826941433176,-0.086492011967621,-1.36065241514115,-0.0671459648955478,-0.65889941894555,0.76515523779206,0.538771328115836,0.165794109815343,-0.0203266938537706,-0.101024486765823,-0.195120266493817,0.135432025302284,0.0238400783504703,0.232221086124937,-0.0247348106882,0.674856279469426,-0.603576202347555,-0.0453246680058286,-1.22633034925267,-0.0558877222918518,-0.500264417242241,0.328085522968322,0.780242195748724,0.564504090889627,-0.523678571191849,-0.0780378047846547,-0.11031187867943,-0.024236272171924,0.122934597650867,0.0150930296272005,0.352420756943545,-0.407199978688422,-0.0226973254659694,-0.523645241926681,-0.181276235971027,-1.440063404814,-0.100220045407501,-0.626262448311846,0.741251110029407,0.0859108728449792,-0.290308589220056,0.445407846395744,-0.000541784607350423,-0.0826668576789095,-0.157888076622953,0.104239896545021,0.0308526240475452,0.205609938594534,-0.156641389887831,0.218606188482619,-0.280428154344181,-0.28353448394646,-4.02814129829064,-0.000152728150973856,-0.958454881561773,0.378400252424181,0.521718584485352,0.730983350461993,-0.919661351746928,-11184.0436058485,-8880.98977095224,-8633.9025687553,-8573.58086265893,-8542.06073238036,-8532.4271244373,-8527.73165596434,-8521.57129097832,-8507.36305999041,-8488.3068751805,-8248.9224880722,NA,NA,5671.9079479835,522.984561226987,440.42143409864,231.560388897852,157.036959264037,37.418233756041,1037.21236627039,111.850455434177,265.397063174683,0.197223243701575,NA,3,"test0_worse_conv",0,1,-8248.9224880722,3,"test0_worse_conv",60
61,"logit_random",-0.0639462030211476,0.166170072122728,-0.143458079190267,-0.0418385669127637,0.00832198458807411,0.271267948426782,-0.572160398733191,0.452396691751117,-0.098612100611301,-0.185408937948587,-0.565422744397349,-0.0162346166975556,-0.487009175407378,0.365277433181182,0.105805071787909,0.675856646850555,0.0366268605822666,-0.0993453569367256,-0.131653964922944,0.0876201484531787,0.0189192858302213,-0.0891169874883938,0.130302416768554,0.569923199771657,-0.213557922083345,-0.155343210541417,-0.906343972266322,-0.135041804495455,-0.385384477509141,0.726004679645412,0.0659144656267017,0.198062173282839,-0.00525279400893007,-0.107039057234046,0.0344123033979776,-0.00305662260373508,-0.0304507771089143,0.00693502591546533,0.126474987906057,0.0515390885406925,0.728610124805045,-0.395958922314347,0.076426848007374,1.35690310611854,-0.0588312270387595,-0.15593685147108,0.222768660984002,0.578410268588923,-0.31613451025056,1.08817217789054,-0.15651914409567,-0.159839904144682,-0.16161787149898,0.128581872013,0.0331454912440544,0.250008868765873,-0.272469467661871,0.416055088157923,-0.358443428727878,-0.0989174818778057,-1.78488827639967,-0.151742866798945,-0.331983280365198,0.66177433936391,0.934675218211487,0.277776953065807,0.53305877094186,-11376.9095987244,-8964.50218807509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8964.50218807509,5,"pruned_test3_bad_gradient",61
62,"logit_random",-0.117774570737232,-0.0780591377970062,-0.217914103130256,-0.0174598476010711,0.00825791537518148,0.124563483168304,-0.249429031299325,0.528891915717272,-0.327531693544727,0.0643643531508935,-1.03681143409042,-0.00887398194954971,-0.617118252568002,0.780170053965412,0.339034503577277,-0.134115150885694,-0.190613992748628,-0.0936698620942723,0.0773721665810656,0.117505450972645,-0.000135001435775293,0.363770465796114,-0.440030384148973,0.210659716261663,-0.699039446447928,-0.138408924123989,-1.6583737438412,-0.0570362967368862,-1.03597632855933,0.930368160028011,0.888861063844524,-0.539770339004215,-0.626487070983889,-0.0696778639691205,0.0126950888747347,-0.0242485760448441,0.00221182356190504,0.0369873157660792,0.337492549876415,-0.0571762870188438,0.150260747307166,-0.801116344595226,-0.190867026517108,0.0959972305203673,-0.0120810151349359,-0.617872043262163,0.965210712612607,0.704079828802496,-0.245237447371943,0.421355471541858,-0.0628504805792302,-0.0460376231258097,-0.256154315746195,0.160231061267718,0.0090774559423842,-0.0645871250926489,-0.152242597009013,0.186758412165421,-0.363659089255223,-0.0523988641405905,-2.80470914414676,-0.0462315158289622,-0.286905263490196,0.365519224638119,0.352111034295522,0.787582988008668,-0.245470317012351,-9564.53189297618,-8408.5856524235,-8297.32392706084,-8256.68356709913,-8249.60350558908,-8247.33720641778,-8246.375092295,-8245.75131786548,-8245.17409321957,-8244.86601829138,-8243.61533966972,NA,NA,2822.73707514965,1316.21847892387,851.26552500806,384.614477519031,129.137062285009,29.236779896666,61.4777057567322,30.6765378983991,29.7612815854185,0.0799224658557059,NA,3,"test0_worse_conv",0,1,-8243.61533966972,3,"test0_worse_conv",62
63,"logit_random",-0.0444946370639717,0.0271586581358338,-0.135771065076587,0.05877931136082,0.00225509896448409,0.0377362087839957,-0.227478304476201,0.484372628499476,-0.303155934235978,-0.0360664230065035,-2.52965174147188,-0.123687862722753,-0.210597162706614,0.296289554378018,0.730375539851375,-0.280834548060118,-0.0931606066970159,0.0446948297367221,0.0247119563227976,0.191134621221302,0.0259552899973582,-0.100583928567524,0.019928098610149,0.394437844213644,-0.466939136699642,0.142011210518086,-3.21323612395375,-0.122215150167724,-0.604864829471017,0.347087342175655,0.600867436667904,-0.217606375531048,-0.392457239274624,-0.0872193257969696,-0.185443669653386,-0.106188056066894,0.130797489604764,0.0316272071271485,0.120176657396696,-0.0356011774676772,0.678976419429343,-0.195616422629002,0.0308625428432657,-0.60307290129373,-0.000100032805707431,-0.526546899036671,0.406450905618258,0.744134546853602,-0.63003737718896,0.151430649328726,-0.0818955308873057,-0.228593453657263,-0.0940845330775082,0.1791757343797,0.0254305572533238,-0.0441218144651563,-0.611512212727997,-0.0198212255023299,-0.174642632236236,0.00497642908102325,-1.34514164772494,0.0225159030934951,-0.568967987439271,0.565416978038847,0.936914080055431,0.673251520598078,0.0618559466353,-9321.15116379491,-8625.49830912402,-8422.76849512038,-8302.09640113995,-8257.93528330983,-8250.19326998514,-8248.90275763926,-8248.24462562126,-8247.01396281749,-8245.28858233122,-8243.61544975069,NA,NA,1333.07419870104,500.118090721906,687.077379466157,584.027516039231,471.185090539417,131.758157387278,42.4945370844733,130.546028662729,68.3112839721923,0.0504504201764301,NA,3,"test0_worse_conv",0,1,-8243.61544975069,3,"test0_worse_conv",63
64,"logit_random",-0.124062381584777,-0.0269345130338201,-0.118628121502164,0.0490296149437225,-0.00938216678387242,0.0489367761906991,-0.44612219708686,0.322238302000449,-0.490017888925588,-0.135019125005043,-1.87052486635356,0.0216036571852084,-1.00651641417608,0.799925772720017,0.89497009631712,-0.42490176567189,-0.024667834914884,0.0116624610846593,-0.172631879852792,0.099174111581306,0.0353685974953286,0.0911703254309313,-0.399442883514887,0.375317635339202,-0.0357243623440066,-0.0568542672973005,0.569526232239957,-0.0649647163787937,-0.542275785104214,0.0393990029068664,0.528233667933382,0.977610209792344,-0.0384155136825731,-0.103321362613547,-0.117874494602716,-0.0246161934785778,0.12744602336977,0.0149693360781168,0.136341049881084,-0.472618610252382,0.228946943677327,-0.173934956259798,-0.0872829394355756,-1.36284863598015,-0.111947304224288,-0.161261149689275,0.940683288238943,0.323773898109794,-0.133978613051904,0.0880568340803375,-0.146000992700528,-0.103583832465182,-0.209604644346445,0.0313216560951965,-0.0125417678088969,0.154644154045275,-0.115665299977113,0.698136555401625,-0.415814203018584,-0.166906373890173,-1.71734204854871,-0.0533859493303778,-0.262193460067601,0.54317913859617,0.618840446323156,-0.7466437795839,-0.0570824320908713,-10357.2294811888,-8804.99497021459,-8616.10191208537,-8531.73678487063,-8440.9444033233,-8293.12648694587,-8253.0088949986,-8247.94983226036,-8246.63616840488,-8246.29068082988,-8245.55284716456,NA,NA,4829.29680446474,1509.98894850993,666.630199665636,1242.17603232553,925.707956735158,570.842034300917,375.642450323965,150.47903297175,34.2318514788185,0.0355911145166449,NA,3,"test0_worse_conv",0,1,-8245.55284716456,3,"test0_worse_conv",64
65,"logit_random",-0.0521536767707935,-0.121563727200309,-0.202443300347214,-0.0379758742640346,0.00746588404247708,0.0948446662976922,-0.443787676035993,0.2036880507638,-0.126001598893884,-0.187104600913722,-2.10252193156034,-0.0339573618474982,-0.30553854867239,0.524303104430437,0.839141205307096,-0.608171009388285,-0.049680719748128,0.110406351846984,0.118141199207079,0.102160120166785,0.00379874565397658,0.0725773566107954,-0.0491474319208304,-0.274432805728604,-0.8871240750744,-0.164973711628582,-1.62783950224952,-0.137859324902905,-0.555690217312096,0.280918376003392,0.333390137250535,0.19203815755362,0.512988299490793,-0.126435243593682,-0.0737870087431327,-0.204537214571606,0.105484616865727,0.0252707042221409,0.305249991808752,-0.267526989669305,0.587157524781839,-0.686623390634487,-0.146624746799851,-0.507476157049945,-0.0823545123223436,-0.596588316352896,0.19319307282567,0.106751535842195,-0.0703229863558407,-0.300487427344938,0.0171956743477198,-0.0267391849117585,-0.164753708430824,0.0356291267514566,0.011787438488718,0.11683859991189,-0.122837222422383,-0.162299490121887,0.23124928922898,-0.209744729613307,-1.95040586514534,-0.107719083161065,-0.240156550350417,0.0230587817449123,0.153636632780544,-0.148343627473475,0.105306964193691,-10470.6645724506,-8504.61148561573,-8328.87741871912,-8264.11731830651,-8250.50372062954,-8246.90407108525,-8245.60791249448,-8244.87307521934,-8244.63257133638,-8244.56341357096,-8244.55814168154,NA,NA,1871.10522295229,970.993750613535,991.842076377117,672.710762049552,254.88940296049,134.540975336653,11.6510503692148,27.9794689440211,22.624849257194,1.82470177534512,NA,3,"test0_worse_conv",0,1,-8244.55814168154,3,"test0_worse_conv",65
66,"logit_random",-0.0559987425914325,0.00314883215911753,-0.193380448756675,0.0997905632078941,-0.0105765685017193,0.0496796265683119,-0.0375384069902917,-0.178192819083788,-0.416374114435507,-0.280367345946083,-1.70089426323172,-0.060345164757687,0.240683340474347,0.70204521374777,0.7017182488041,0.228571765175301,-0.0198141073533238,-0.115238493138024,-0.420011139192235,0.062136194787584,0.0165054243442488,0.387568586962072,-0.275224584064684,0.492292773353526,-0.00633945043653006,-0.187497428597957,-0.979540164537001,-0.0131248534602707,-0.705964910459457,0.632693290580064,0.790411240556277,0.161239243243291,-0.367789534308775,-0.0549131946220508,-0.162572039236602,-0.157887567841331,0.0615823014158583,0.0124350638091003,0.270800395792623,-0.397481959333114,0.659453173710357,-0.409428698854369,-0.375863210224652,-2.23661045895194,-0.0871441326313962,-0.979868258143587,0.416312098251656,0.454087674897164,-0.309642070070254,-0.998247026405071,-0.0282892058862583,0.0262636223687521,-0.294325486266045,-0.0723872465934811,0.00972582414670192,0.145325461436749,-0.15423510606448,0.106729335817007,-0.348075371039359,-0.12805900408905,-3.16668651790064,-0.0536661517236115,-0.0261038651440587,0.674818185293116,0.514956874344498,-0.396384242108182,0.72941367712207,-10372.3094766282,-8582.78671334223,-8527.95159626268,-8515.35687249021,-8512.24490958159,-8511.31509096017,-8511.11870087739,-8510.96959216324,-8510.96949924364,NA,NA,NA,NA,921.300577404596,501.406406968359,396.843273884835,113.382631904109,43.4213610453644,30.5118671217384,5.58507852370734,15.3580614688282,NA,NA,NA,3,"test0_worse_conv",0,1,-8510.96949924364,3,"test0_worse_conv",66
67,"logit_random",-0.0886172477540002,-0.183010185246378,-0.246960151915796,0.207102789291339,0.0423503164867552,0.188234367169041,0.0510087675721171,0.523773929101774,-0.054549630619267,-0.0833300123391695,-1.6225641531055,-0.0752996831008904,0.158016608129716,0.636571257230826,0.419037404083647,-0.24233572923556,-0.0191722663565897,-0.0465698773190619,-0.257799976061949,0.0915235361620848,0.0296229384621803,0.0156719121803534,-0.350007564537716,0.158512156722079,-0.56663270117997,-0.252330279374158,-0.430916979843286,0.0214147968117031,-1.05074448879322,0.888353622369468,0.32026436726097,-0.190500453371015,0.043062438160476,-0.0494126779373121,-0.204051461526979,-0.225180347575898,0.024072598063002,0.02046935235159,0.0480233372437216,-0.336405814697823,0.368937528890968,-0.461982952880898,-0.171488339109328,-1.61108839753885,-0.135378090738299,-0.437376296471611,0.0103994471626356,0.167314011207782,-0.285928362144205,-0.0333946922170435,-0.000632586992924719,-0.137264632046127,-0.213458682750704,-0.0120688477963668,0.00278901085218235,0.0790201323828775,0.366078044728453,-0.245845402593734,0.212379604024912,-0.156097252795098,-3.17283205935008,-0.0167762407220555,-0.557108962379163,0.286277471170761,0.366685833735391,0.39560445936104,0.0443521201595477,-10937.0565527872,-8698.19216934133,-8540.77790907862,-8517.81835075969,-8513.10926141816,-8511.46134885629,-8511.12760719118,-8510.9175503448,-8510.77824647473,-8510.71710481692,-8510.71701616346,NA,NA,3171.32340222819,507.167395155912,243.824118448447,335.866527143739,45.9403111902644,57.5522951151913,22.3210746842866,22.6430452272801,7.84896025404584,4.72692464389813,NA,3,"test0_worse_conv",0,1,-8510.71701616346,3,"test0_worse_conv",67
68,"logit_random",-0.00620841089150316,-0.100403126469013,0.0435446652967477,0.095957054123266,0.000259765115713337,0.263025883856299,-0.00820661386117122,0.28103013407358,-0.396468202204028,-0.0382923368565582,-0.607143268170814,-0.0114497412824605,0.0284333043981689,0.294801667346619,0.647633420145139,-1.20247035620881,0.00840656950263373,-0.0600123004950366,-0.262696493547948,0.0606042533570247,0.0029234468074431,0.192960279427355,0.288701748099939,-0.274641901255361,-0.303411813240108,0.0142005262826602,-0.611690718900879,-0.177521762953575,-0.981131622406376,0.647569964947179,0.328278618892655,-0.722885682900748,0.174968005909005,-0.0956436740509679,-0.0834245610507316,-0.212609759587797,0.0461082641611829,0.00876657250001736,-0.108500754895187,-0.40340710972256,0.433531669009202,-0.583928229117204,-0.0475204954641549,-0.430930525088182,-0.0791735821557162,-0.425016914037082,0.714562579817139,0.479047276400961,0.605415315954883,0.167587675356567,-0.0574009141775091,-0.0555668839819539,-0.168402254794718,0.00500033258600573,0.0264415967124091,0.0652480774597545,-0.0858785593749261,0.506778314064195,-0.303513799103922,-0.13083820028201,-0.167920258067484,-0.0624916467579686,-0.585847572560238,0.870963550130837,0.348242128663696,0.76572169659585,-0.116041519552604,-9720.92649425177,-8420.24676286391,-8285.3547267799,-8254.81539161286,-8248.38907033739,-8246.98908789886,-8246.34595667356,-8245.9507542233,-8245.55373779406,-8245.24856424794,-8243.67503629421,NA,NA,2927.00451780686,1272.84784670156,695.824051484021,253.104004942423,83.0705477064373,17.5269662992696,27.2311736816134,17.0349053408607,20.7889783379927,6.74894360279894,NA,3,"test0_worse_conv",0,1,-8243.67503629421,3,"test0_worse_conv",68
69,"logit_random",-0.00534582148097024,0.0500059513011922,-0.107508398646005,0.100862061411833,0.00585081425054866,0.312572660074053,-0.106821884700311,0.394640522550628,-0.462845472829737,-0.108907057329755,-1.50833881244196,-0.180290994797975,-0.400809722476267,0.187082792241126,0.969837488248013,0.342577662178289,-0.0182797088708869,0.000266795128134517,-0.0295460026985012,0.200364637349901,-0.00253872919523956,0.431045670744505,0.278405405968645,0.374743885348643,0.146009299950862,0.0462273150161422,-2.71937184396813,-0.0545842005257584,-0.703226107463989,0.483155949357897,0.786075977324508,0.359188155194426,-0.488714602934202,-0.0495381316572838,-0.00932622555675025,-0.0629559369625852,0.153941349222203,0.0105198812873085,0.13033013779855,-0.032468703496267,0.185725060943926,-0.416481231345233,0.0379684115350419,1.10880359750888,-0.0896435125421814,-0.319435370614949,0.766805473840795,0.889974040864036,-0.468133757653,0.663841704696208,-0.0647403904900981,-0.143040789882563,-0.0645048198240936,0.0242982711617262,-0.000580218054728365,0.190812859189858,-0.0832334494986931,-0.0185400809424026,-0.0939762347034933,-0.128556705308222,-2.49135038267107,-0.0650326325192845,-0.1180845188886,0.501181831043214,0.221515143821016,-0.010667222305862,0.0179609462873184,-9703.76636099342,-8686.07335978661,-8477.69367504516,-8290.29757898714,-8255.57927065713,-8250.49730946037,-8249.71991289763,-8249.58066541544,-8249.54761978887,-8249.54756061265,NA,NA,NA,825.300964857465,1221.69592300737,875.56736128457,819.602442724949,345.434502731334,147.167016643439,86.3539183600561,5.39847813394994,3.43081339561037,NA,NA,3,"test0_worse_conv",0,1,-8249.54756061265,3,"test0_worse_conv",69
70,"logit_random",-0.102634540753975,-0.189131478341488,-0.175539491642145,-0.0400488869661246,0.0105848110012149,-0.0117088382209734,-0.313215053027238,0.889617313462115,-0.181433938836556,-0.0729586730439327,-2.23903433764778,-0.0838631545852227,-0.79723623372589,0.718853290015832,0.988228449067101,0.547548589413344,-0.0951416718314515,-0.0468587932902792,-0.0421997523012311,0.129677752109167,-0.0109880141160571,0.156281268941317,-0.159532097480642,0.363708799164582,-0.559546736068158,-0.100554625630292,-3.30095791455912,0.0105775758525542,-0.27948404464859,0.837212321534753,0.791631080145016,-0.249972095547573,-0.065389556641106,-0.187464667053204,0.117362777726571,0.0555730778308501,0.0277558785379984,0.0342089086669939,0.143703701594488,-0.0697496498248082,-0.13676451840319,-0.450539361868603,-0.16892245031078,-2.14000154837221,-0.116637386394465,-0.838931278364418,0.338665376408026,0.676969321523793,-0.494273276337072,0.79450141290503,-0.0462486869708467,-0.00829803620628423,-0.196574405571782,0.184679343972427,0.00537181111959664,-0.0802119691980079,-0.655785290785297,0.350159518344909,-0.584942983230056,-0.0355462191093814,-1.53659487472369,-0.0599257951149441,-0.452462998175465,0.526471428326331,0.78006452598609,-0.429329607060844,-0.517073328808014,-9612.91578227948,-8457.86410955878,-8315.27926375835,-8264.02057651998,-8250.8868359074,-8248.15982542277,-8247.08091650257,-8246.59396180664,-8246.31277542051,-8246.12740144569,-8245.55287323594,NA,NA,1158.76662647428,2762.38535196981,1292.33067275949,446.812475521909,125.803330937736,58.509149337316,27.6162810833949,23.5201372013174,10.4276140814501,0.0224478772643563,NA,3,"test0_worse_conv",0,1,-8245.55287323594,3,"test0_worse_conv",70
71,"logit_random",-0.0290073637052329,-0.167376416882207,0.0205042394414848,0.0623135629348982,0.0168285800017615,0.190438201324513,0.0958929315025559,0.343537769664738,-0.381712975154929,-0.0709874172726674,-1.39375683888492,-0.0170393543753658,-0.34145656400678,0.593285651719198,0.175302388360724,0.237103610834922,-0.0725837590104688,-0.0913638381826393,0.00321489939670065,-0.0367503292353827,0.0232905787622276,0.21371752659937,-0.0291556747853764,0.216857969194216,-0.0711771854525904,-0.188235519065675,-1.52567131003204,-0.181709781610883,-0.424142799139552,0.809644850809127,0.374613700276241,0.277654828477421,0.0630909197626253,-0.0624595267611209,-0.0684417975407714,-0.431521766665802,0.0948877848158626,0.00676422726798212,0.153283020696398,-0.0101713619563939,0.45028323442052,-0.391667449182151,-0.112139623120089,-2.40023837157814,-0.0426922135950793,-0.199548176274122,0.255414193593897,0.547345037600026,-0.240042752955974,0.0346292115170366,0.0073178673482157,0.0805644688374763,-0.0146151187913376,-0.0230139671595496,0.0579582145992493,0.082254069797343,-0.268264643592731,0.63110252533112,0.191901235640276,-0.150236022216743,-1.45235107538585,0.0376938737080748,-0.579457625269637,0.63425736377947,0.695254857270047,0.545515844228108,0.4474537023205,-9874.37323744182,-8587.18307002379,-8502.3277181688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12676.240319376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8502.3277181688,5,"pruned_test3_bad_gradient",71
72,"logit_random",-0.184190759586547,-0.146641438278062,-0.103524421732059,0.154346318240237,0.00750379356632755,0.145795492602206,-0.00536653064090326,-0.18953146531679,-0.449107073486052,-0.126569183120829,-1.38072237372161,-0.0564924890360409,0.158356460200735,0.917375736082904,0.311958989524283,-0.0929599290664863,-0.0585377668108132,-0.122967400437164,-0.203436518236774,0.124405314049975,0.00665784068110052,0.0977097125843649,0.101200633227958,0.0699627542448754,-0.227494009518458,-0.191794376931236,-0.430058328781894,0.0245007270403162,0.373075266341844,0.199084521965124,0.790593819711357,0.03294226929952,0.603143500930813,-0.140038510804828,-0.180678385064382,-0.155154142471261,0.0587076551635123,0.0324395696465847,0.273659289555839,-0.424708850938893,0.430628763588069,-0.283645330688173,-0.137599292618157,-0.0678673386765587,-0.0101261661102806,-0.945278769926695,0.947497739209794,0.73773562269751,0.735928149420646,0.610409106329873,0.0797174771118241,0.0233369422192006,-0.110919545672579,0.0655158123857199,-0.00353264591657525,0.286382802990055,-0.333348268654241,0.190747807307765,-0.112319013273015,-0.0146267705532497,-1.29590951524943,-0.0243145605179369,0.693088230885317,0.690749304792844,0.814790118159726,0.116237219845582,0.10095662052443,-10197.3003135098,-8541.1597489447,-8427.99619636801,-8317.42652243523,-8257.36864183816,-8250.99729294221,-8248.94476614334,-8247.51587436734,-8246.78307452106,-8246.43300808151,-8245.64500326464,NA,NA,944.891553349635,1209.70139209668,923.579811110725,583.746378891793,408.004909762079,178.932946322382,32.7342466890901,32.7934394524944,18.8126363854659,15.1384247151026,NA,3,"test0_worse_conv",0,1,-8245.64500326464,3,"test0_worse_conv",72
73,"logit_random",-0.169217543931384,-0.299612819824138,-0.188321530605089,0.0138361695965621,0.0255941953853404,0.447516060109294,-0.250748986362043,0.139629843171981,0.417319565536915,-0.255603423251289,-2.09249113938982,-0.101164370920436,-0.317264569130885,0.043091751569882,0.198671776135452,-0.66264913172107,-0.151407081289778,-0.00268142455809274,0.0901920835580472,0.142457555952796,-0.00094176222430966,0.170045189242277,-0.517607525830074,0.217667343226493,0.513667130732303,-0.217024769463597,-1.68696555556436,0.000542804013180645,-0.732338998382217,0.867676177960821,0.771031231335364,-1.18845610676579,0.588607690924815,-0.189447071679112,-0.246234500534071,-0.0694015072155984,-0.0107336219381039,0.0127537812429822,0.15659174296349,-0.44139102706466,0.137470440922312,-0.803693571294503,-0.107493196602483,-1.10933912453411,0.0386031243725816,-1.24256757455408,0.0470734545774758,0.160985140358098,0.447050358992566,0.530022650149763,-0.113585317486331,-0.0636228113206793,-0.133293675885587,0.0359400557609623,0.00645358123169132,0.15609091520819,-0.385220660051033,0.464287851867663,0.298006184214014,-0.00862592759618545,-0.755706648138789,-0.0411619689581486,-0.774171290076659,0.294976878305897,0.037036377415061,-0.695653866489645,0.167720372678884,-13393.0515548855,-8782.17059043928,-8466.81852114339,-8330.61618009067,-8286.17187986568,-8252.49620498332,-8246.9592462741,-8245.59643338059,-8245.07259484835,-8244.78891808349,-8243.615295664,NA,NA,1903.42586783682,1595.83403285108,1010.30480010435,1732.88661250006,590.24849084247,236.359913669705,143.577464052467,67.883020298455,52.7030722805009,0.0443512141571662,NA,3,"test0_worse_conv",0,1,-8243.615295664,3,"test0_worse_conv",73
74,"logit_random",-0.284972691942718,-0.188178935968807,0.0398966878928673,0.176937119128922,0.00481705978724506,0.185912708137891,-0.190204597122388,0.371070446482642,-0.00175123310310837,-0.186760013301951,-1.59588884652321,-0.0278388932254037,-0.268130158987904,0.582435357519425,0.412068288540468,-0.0245181924673073,-0.0977188057440774,-0.0614057126454056,-0.168864108119689,-0.0269093770586263,0.00424844895255825,0.0758473742115507,-0.157327744842744,0.733428608913509,0.008613633553194,-0.178576675113814,-2.64563421508338,-0.0952713859638819,-0.625773901749706,0.96742045762483,0.146127105299383,-0.14308759806478,-0.0926931976284609,-0.0135713519170404,-0.0935653091988348,-0.439836083257902,0.0813529300889374,0.00197188060554111,0.338701083572468,-0.379912739959478,0.0628927102812688,-0.199096390628843,0.10789765439545,-0.44663122193636,-0.0180232970704993,-0.417359449260845,0.799092294513248,0.870786327817477,0.596601257001736,-0.728239938589957,-0.133319227341183,-0.106995034040798,-0.0527928268230533,0.0936031577398394,0.028415602842654,-0.0254228319316103,-0.289504428041797,1.23540913779338,-0.0698129399773066,-0.218334815176209,-2.08671955011643,-0.0792605407635866,-0.0196596906118507,0.478591142594814,0.292269776198082,-0.335804984197944,-0.944067129238007,-10887.5357251951,-8660.66520483619,-8331.69772593377,-8261.61459811766,-8248.30286627738,-8246.61863763395,-8245.80445870554,-8245.06742946354,-8244.72513422181,-8244.58357625648,-8243.61543757993,NA,NA,1968.70574023571,2227.90609480448,1042.42596227298,312.544444384301,200.230042901385,34.7026496028745,51.8024870510609,8.8825305316436,20.1606663473093,0.0319249693400865,NA,4,"dup_best_test0_conv",17,1,-8243.61538040739,3,"test0_worse_conv",17
