"row_num","gen_method","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_PHEV_1","lambda_BEV_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_PHEV_2","lambda_BEV_2","class_intercept_2","b_Price_3","b_Acceleration_3","b_OpCost_3","b_hev_3","b_phev20_3","b_phev40_3","b_bev_3","b_bevRangeRel_3","b_noBEVFC_3","b_american_3","b_chinese_3","b_japanese_3","b_skorean_3","lambda_ICE_3","lambda_PHEV_3","lambda_BEV_3","class_intercept_3","b_Price_4","b_Acceleration_4","b_OpCost_4","b_hev_4","b_phev20_4","b_phev40_4","b_bev_4","b_bevRangeRel_4","b_noBEVFC_4","b_american_4","b_chinese_4","b_japanese_4","b_skorean_4","lambda_ICE_4","lambda_PHEV_4","lambda_BEV_4","class_intercept_4","LL1","LL2","LL3","LL4","LL5","LL6","LL7","LL8","LL9","LL10","LL11","gradNorm1","gradNorm2","gradNorm3","gradNorm4","gradNorm5","gradNorm6","gradNorm7","gradNorm8","gradNorm9","gradNorm10","gradNorm11","stop_ef","stop_status","pruned_optima_row","end_conv","end_LL","end_ef","end_outcome_status","end_index"
62,"logit_random",-0.117774570737232,-0.0780591377970062,-0.217914103130256,-0.0174598476010711,0.00825791537518148,0.124563483168304,-0.249429031299325,0.528891915717272,-0.327531693544727,0.0643643531508935,-1.03681143409042,-0.00887398194954971,-0.617118252568002,0.780170053965412,0.339034503577277,0.833958888198249,-0.00965985251928988,0.0465188399945028,-0.0831109597784065,0.155708440446936,0.04096068697693,0.0984495672591576,-0.137725145463854,0.671423474185303,-0.661571824232113,-0.170534648653643,-1.7257748272298,-0.0365965734061202,-1.36830289045728,0.978301666895859,0.930368160028011,0.888861063844524,-0.539770339004215,-0.145636329484039,-0.09348076102804,0.0180724708752694,0.14210028113145,0.000486709949665352,0.284429522572611,0.119726761252332,0.533915005082808,-0.394704720329514,-0.346966385255024,-2.02730210146182,0.00460682292928299,-0.0821445937107834,0.692530731782317,0.656324130198918,0.965210712612607,-0.878586280564409,-0.0370534038804526,-0.279218922129351,-0.0867249710630874,0.120069231774221,0.027160431514739,0.0710422750070386,-0.2561068635378,0.378430217177219,-0.438815302241043,0.0256840560324224,0.826693495085649,0.0247313429083204,-1.09044810067565,0.735470617129467,0.950921875014901,0.464658215641975,-0.163631611647658,-9265.28383304153,-8517.25756279882,-8354.05152690998,-8264.65083289403,-8253.59072720845,-8252.28588525267,NA,NA,NA,NA,NA,NA,2005.21142611188,1067.41262540088,489.070814169032,339.112261668524,61.9576592606034,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",10,1,-8252.14344321666,1,"best",10
63,"logit_random",-0.0444946370639717,0.0271586581358338,-0.135771065076587,0.05877931136082,0.00225509896448409,0.0377362087839957,-0.227478304476201,0.484372628499476,-0.303155934235978,-0.0360664230065035,-2.52965174147188,-0.123687862722753,-0.210597162706614,0.296289554378018,0.730375539851375,0.238639461081475,0.0491603369674223,-0.193864952067046,-0.200425008031327,0.261249417761388,0.0190783430143027,0.205010659984522,-0.382238533088094,0.0732064007215978,-0.515717146289386,-0.0516761646649144,-1.65735567016314,-0.0142253399895288,-0.617781511092543,0.745079727200791,0.347087342175655,0.600867436667904,-0.217606375531048,-0.115380105016113,-0.117014622541624,-0.263993844539661,0.0898092027674676,0.0287818796572809,0.243210712568924,-0.247504852418268,0.563195642742961,0.0577313134028705,-0.084722179885616,0.327807789036835,-0.0289409398026303,-0.000680170837533689,0.58851628465578,0.543549226378091,0.406450905618258,0.902415656677369,-0.214196286941938,-0.135495283291163,-0.0451031764983168,0.18012202983877,-0.00839996715762615,0.0786559519374818,-0.00799177098316897,0.0158859190090523,-0.179782793675347,-0.0948918552692157,-1.01771142235011,-0.0689972394464005,-0.397543209770671,0.469422613531351,0.891409932053648,0.460960259591229,0.509454686505175,-9882.5360411862,-8420.80689593067,-8292.20664187926,-8257.13689191868,-8252.7903641501,NA,NA,NA,NA,NA,NA,NA,1034.36255572714,739.837532324767,638.710542215693,252.5005805553,NA,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",88,1,-8252.14371196823,3,"test0_worse_conv",88
64,"logit_random",-0.124062381584777,-0.0269345130338201,-0.118628121502164,0.0490296149437225,-0.00938216678387242,0.0489367761906991,-0.44612219708686,0.322238302000449,-0.490017888925588,-0.135019125005043,-1.87052486635356,0.0216036571852084,-1.00651641417608,0.799925772720017,0.89497009631712,0.0307750572590157,0.00330309383368166,-0.0980234137549381,-0.091536091461616,0.0645271812208147,0.00806755330254939,0.182143913526668,-0.297562049646895,0.562576722932459,-0.672063361957564,0.167752221856662,1.15280270686896,-0.0285015330207328,-0.289235472215767,0.486580946748145,0.0393990029068664,0.528233667933382,0.977610209792344,-0.0696083081375328,-0.138617332067597,-0.167803738253797,0.141865679788725,0.028044392277802,0.115113006330469,-0.220189427539249,-0.0299021151243897,-0.327370853617547,-0.0753318584124573,-0.927079390130526,-0.0654019111941289,-0.761183205203425,0.936341950101778,0.896656756927259,0.940683288238943,0.227873550481441,-0.0960970714300525,0.0508353138743949,-0.158365508166759,0.16550335118325,0.0321007742478973,0.110582993365958,-0.0420190457274169,0.399883665270687,0.0479732480831527,-0.309112670323384,-0.393285566587168,-0.0607568798017484,-0.251536258384642,0.13964065677952,0.760191039768979,0.523485285807401,0.24270430767352,-9787.08388746294,-8495.47616514902,-8286.67550202677,-8256.46011505192,-8252.86251237409,-8252.24543959699,NA,NA,NA,NA,NA,NA,2129.88589136938,1516.63591468951,673.635063430027,347.618532381861,151.209163811149,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",3,1,-8252.14344321666,1,"best",10
65,"logit_random",-0.0521536767707935,-0.121563727200309,-0.202443300347214,-0.0379758742640346,0.00746588404247708,0.0948446662976922,-0.443787676035993,0.2036880507638,-0.126001598893884,-0.187104600913722,-2.10252193156034,-0.0339573618474982,-0.30553854867239,0.524303104430437,0.839141205307096,0.106039580614306,-0.0425411926860326,-0.130205039459765,0.0772931496784015,0.00316835504837008,0.0350024475027578,0.106325942525859,-0.403922023149556,0.517033623970745,-0.0827435530523518,-0.103108827718352,-2.57439387901164,-0.0949349313344273,0.0202639646482179,0.736416557068005,0.280918376003392,0.333390137250535,0.19203815755362,0.00167917441114203,-0.169627226189669,-0.105041688139531,0.0270460078702374,0.023211802898495,0.194329709742522,0.0652416221631093,0.248437766079227,-0.0208405517912609,-0.297379072948971,-1.55738087786997,-0.0243533358586432,-0.559967674852558,0.607660438138992,0.276124913762324,0.19319307282567,-0.00785218797118799,-0.0230552513909447,-0.122907589222615,-0.273246511113864,0.121966887987117,0.0377677042817687,0.221870584902173,-0.386322742169778,0.0876237447145944,-0.611451830835656,-0.0915500129578458,-1.08420073630693,-0.0530147588389151,0.173659640237722,0.446129615227692,0.987661472195759,0.865430005877279,0.788687664439329,-10454.553408339,-8647.94607485446,-8510.94347045672,-8437.77916158782,-8313.85729349478,-8256.81490647218,-8252.56319558452,NA,NA,NA,NA,NA,1320.48397661003,1084.61854296014,2112.52642291775,884.184332195797,377.272948519796,149.351293683706,NA,NA,NA,NA,0,"pruned_test1_too_close",17,1,-8252.14559177478,3,"test0_worse_conv",17
66,"logit_random",-0.0559987425914325,0.00314883215911753,-0.193380448756675,0.0997905632078941,-0.0105765685017193,0.0496796265683119,-0.0375384069902917,-0.178192819083788,-0.416374114435507,-0.280367345946083,-1.70089426323172,-0.060345164757687,0.240683340474347,0.70204521374777,0.7017182488041,0.551092561492696,-0.166957359366589,-0.146233031652946,-0.084074966770996,0.0802900723525332,0.0298150271552586,0.0404659355569526,-0.608041310477583,0.203838981891989,-0.283522705954346,-0.35583073696002,-2.16273309747703,-0.142557171862661,-0.157692722060255,0.949997097989544,0.632693290580064,0.790411240556277,0.161239243243291,-0.11219097475394,-0.073672281716689,-0.23143425565802,0.056816276514467,0.0135511346106529,0.0956246537259137,0.00702691641404063,0.072069513123753,0.0410247538578764,-0.177325049750352,-3.99224680058776,-0.107332975027732,-0.592534591615893,0.265995425661094,0.197928419597447,0.416312098251656,0.535488057731756,-0.139280736763759,-0.0409708965672149,-0.0755785346249077,0.0580577617336314,0.0469230636012559,-0.149157957141742,0.0344712648540901,0.0457374508075009,-0.359628784326492,-0.163450153946169,-2.38298813752143,-0.0104271954098983,0.489977849193373,0.590681134145707,0.200171124576591,0.798038640688173,0.5595416694931,-10393.5827878001,-8683.11958592079,-8575.53248580316,-8539.09381336894,-8530.84801075582,-8529.49760591928,-8528.79338566758,-8528.55148746646,-8528.55148036965,NA,NA,NA,3144.05963600518,1213.70304720448,367.15766238708,174.205866473132,99.67659212547,35.4453361854724,17.1969160731516,88.4667139111683,NA,NA,3,"test0_worse_conv",0,1,-8528.55148036965,3,"test0_worse_conv",66
67,"logit_random",-0.00534582148097024,0.0500059513011922,-0.107508398646005,0.100862061411833,0.00585081425054866,0.312572660074053,-0.106821884700311,0.394640522550628,-0.462845472829737,-0.108907057329755,-1.50833881244196,-0.180290994797975,-0.400809722476267,0.187082792241126,0.969837488248013,0.646827476155013,-0.0658475157017906,-0.0349229432604471,-0.0947091026750367,-0.0973815113822326,0.0137437151189884,0.350051207046982,-0.251235172682991,0.279624358419387,-0.460995235831782,-0.0872237481751951,-4.25276760310511,-0.108639564072389,-0.058362580662264,0.108158072442748,0.483155949357897,0.786075977324508,0.359188155194426,-0.1278246057035,-0.0664610248282354,-0.0132766254268609,0.117398517799929,0.033874666868465,0.0808970521406092,-0.230346977079292,0.567446876560301,-0.364356965861685,-0.180379527070353,0.403283070411633,0.053210512526105,-0.60952906972946,0.863218194749206,0.602768730777316,0.766805473840795,-0.137102584073817,-0.0785323653787675,-0.163190653457876,-0.258219165380597,0.209195126803581,0.00253743911587382,-0.0948339940863593,-0.103242942083471,-0.261473598775206,-0.589002050596877,-0.202510228097437,-0.055038059561892,-0.105299663658798,-0.613407548011637,0.4501079248311,0.0899899194575846,0.682028193515725,0.680528224470306,-9271.15277233429,-8481.98030740858,-8346.83447943033,-8328.472931767,NA,NA,NA,NA,NA,NA,NA,NA,2453.34916731533,1193.08196371014,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8328.472931767,5,"pruned_test3_bad_gradient",67
68,"logit_random",-0.102634540753975,-0.189131478341488,-0.175539491642145,-0.0400488869661246,0.0105848110012149,-0.0117088382209734,-0.313215053027238,0.889617313462115,-0.181433938836556,-0.0729586730439327,-2.23903433764778,-0.0838631545852227,-0.79723623372589,0.718853290015832,0.988228449067101,0.911589120132849,-0.0853575007411749,0.0289995962711388,-0.134759668635209,0.0986855816076289,-0.0242844171805985,0.191812475644149,-0.572017126448056,0.308207281500733,0.028038217534845,-0.156199156197996,-0.963860737836111,-0.0185985478844488,-0.624285407286487,0.632094387141988,0.837212321534753,0.791631080145016,-0.249972095547573,-0.0730956101306168,-0.251505122914905,0.16707526849421,0.193039832576411,0.00610765816895066,0.263063792501711,-0.207747638589736,0.516851078727394,-0.640319858382333,-0.195130226536119,-1.79421686788016,-0.102696798108676,-0.793073314605349,0.481560448836535,0.567606585551985,0.338665376408026,0.112303576061329,-0.078657256852379,-0.116087415505898,-0.0816674129675118,0.0619549346394586,0.0466788272013281,0.241126921236028,-0.0649426040970345,0.366637753988779,-0.00841784602797452,-0.0795466330699549,-1.56243812155858,-0.0945280252434552,-0.0899262933789062,0.554338155910373,0.464285685257055,0.551237345673144,-0.51946218895938,-9643.5835663483,-8643.34089899971,-8549.86338723686,-8526.93913451816,-8524.52204513338,NA,NA,NA,NA,NA,NA,NA,1224.48205031539,453.111172125253,324.137528938176,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8524.52204513338,5,"pruned_test3_bad_gradient",68
69,"logit_random",-0.0290073637052329,-0.167376416882207,0.0205042394414848,0.0623135629348982,0.0168285800017615,0.190438201324513,0.0958929315025559,0.343537769664738,-0.381712975154929,-0.0709874172726674,-1.39375683888492,-0.0170393543753658,-0.34145656400678,0.593285651719198,0.175302388360724,0.917660102760419,-0.0599061267636216,-0.142275224716495,-0.309238462786144,0.221620324887683,0.00285185796618525,0.0720570135165563,-0.414212093257322,0.689604948102937,-0.107554070491873,-0.273004780624959,-2.01710521650078,-0.176382667657673,-0.0948456710025441,0.858815230000764,0.809644850809127,0.374613700276241,0.277654828477421,-0.056485188692351,-0.0837965425815637,-0.0974323539528998,-0.117808060007383,0.020879978750117,0.0520163708167552,-0.19156001065549,0.597707690618527,-0.137967514951718,-0.169632588302077,-1.19109569503413,-0.11518533509761,-0.290284756803293,0.284138455544598,0.981432540430687,0.255414193593897,0.249507795611266,-0.125577035659326,-0.0277729121418576,-0.333756813901389,0.206760265590694,0.0206850829702382,-0.123277679824983,-0.506683804615593,0.149174188710263,-0.175750870689302,-0.204660140238838,-0.933835319058672,-0.0850952689413072,-0.29247470552776,0.712497467934154,0.769673746218905,0.653953051087447,-0.206862522463854,-9253.16998597794,-8475.82809054802,-8313.04434382595,-8259.98847370032,-8252.82491584559,-8252.18657705589,-8252.14897387341,-8252.14361970516,NA,NA,NA,NA,1120.88889094927,1311.27338616752,412.119769139424,130.454500902842,38.9418772954639,32.2890703760439,2.28675376133127,NA,NA,NA,3,"test0_worse_conv",0,1,-8252.14361970516,3,"test0_worse_conv",69
70,"logit_random",-0.184190759586547,-0.146641438278062,-0.103524421732059,0.154346318240237,0.00750379356632755,0.145795492602206,-0.00536653064090326,-0.18953146531679,-0.449107073486052,-0.126569183120829,-1.38072237372161,-0.0564924890360409,0.158356460200735,0.917375736082904,0.311958989524283,0.596628007898107,-0.0751630489107958,-0.110921042514079,0.0162882346335269,0.0632844339466065,0.0204736987394208,0.5375301619018,-0.60998522445888,0.515326028751684,0.0888935310908841,0.101333480418389,-0.667556515116303,-0.0553763702528628,-0.447227612987361,0.567853998532519,0.199084521965124,0.790593819711357,0.03294226929952,0.0133347654603592,-0.187877552748607,-0.257210082110196,0.0585606585899933,0.0129185710748978,0.249457715866498,0.011858022680586,0.0351185652812677,-0.154786367309262,-0.122847818231779,-1.4615166389646,-0.00325689408194178,-0.0688526412463037,0.853568033203483,0.151623122454621,0.947497739209794,1.17768537798729,-0.155638308771912,-0.13349248505031,-0.0311526830997443,0.0302800632694925,0.0215159223018849,0.142206437056154,-0.322646067418096,0.432370680008226,-0.316265741958091,-0.068174434112318,-1.68566701581835,-0.0715396222255125,-0.686751295987069,0.530566280554049,0.291817561965436,0.845648301751353,-0.13968311795675,-9677.74245842705,-8618.06279338619,-8402.18507721239,NA,NA,NA,NA,NA,NA,NA,NA,NA,2492.00821930656,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"pruned_test3_bad_gradient",0,0,-8402.18507721239,5,"pruned_test3_bad_gradient",70
71,"logit_random",-0.169217543931384,-0.299612819824138,-0.188321530605089,0.0138361695965621,0.0255941953853404,0.447516060109294,-0.250748986362043,0.139629843171981,0.417319565536915,-0.255603423251289,-2.09249113938982,-0.101164370920436,-0.317264569130885,0.043091751569882,0.198671776135452,0.806467632390559,-0.0149747426613442,-0.120059870231602,-0.0642961130960841,0.196191097254131,-0.0178646134155232,0.14341409860804,-0.103444400720383,0.496486978705775,-0.146040478980925,-0.402814801460806,0.011026619838395,-0.0726074141380419,-0.447299051825195,0.870067339353263,0.867676177960821,0.771031231335364,-1.18845610676579,0.0114555232836141,-0.254164743668742,-0.350534437631614,0.113285167079249,-0.00236192465041015,0.0980755654959896,-0.185968760961474,0.012478367169502,-0.405649724981557,-0.348082591456363,-1.14174348153074,-0.0532362119985343,0.262481085582167,0.552989167766646,0.869591261995956,0.0470734545774758,-0.32246894535869,-0.186659592739571,0.0648332210945794,-0.110688101367212,0.0795536676094241,0.0273095635482837,0.0514501914095321,-0.0836944151797371,0.375831506299823,-0.270431877773521,-0.024645889472597,-1.54583577984205,-0.0242997907742118,0.310985067557595,0.859721193164587,0.303294771159999,0.90638566270005,-0.56777441071153,-9911.44531438402,-8785.35625048673,-8596.73206077705,-8469.99088404019,-8401.08246900368,-8390.5303067704,-8388.79229852162,-8388.28832152468,-8388.21680318548,-8388.20710614506,NA,NA,2063.70367121437,1512.62128024294,1680.33416070133,715.634602749698,366.165776286217,213.099965909961,89.3409603633018,32.940621486077,10.4188324308596,NA,3,"test0_worse_conv",0,1,-8388.20710614506,3,"test0_worse_conv",71
72,"logit_random",-0.284972691942718,-0.188178935968807,0.0398966878928673,0.176937119128922,0.00481705978724506,0.185912708137891,-0.190204597122388,0.371070446482642,-0.00175123310310837,-0.186760013301951,-1.59588884652321,-0.0278388932254037,-0.268130158987904,0.582435357519425,0.412068288540468,0.397612513117492,-0.00965246110013463,-0.148336425288047,-0.160015650676148,-0.0518786297243621,-0.00800208474596852,0.0571347512153902,-0.34655536966929,0.00844846461227433,-0.0948572644868308,-0.163132762783773,-2.35145336617753,-0.124778439246509,-0.298618151659608,0.416045975228772,0.96742045762483,0.146127105299383,-0.14308759806478,-0.0766255237509083,-0.0182075085703908,-0.133197675267701,-0.123113983114822,0.0179016451360218,0.0151636053492319,0.121769003880391,0.0959135610638657,-0.469467868522796,-0.0862293666080617,1.14603944688734,-0.0214334407669559,-0.12254900756672,0.059577211891301,0.949134434270672,0.799092294513248,1.1114531837068,0.0211880314126726,-0.221141226873083,0.0148467560220638,-0.0282230002274649,0.0237254516853399,0.35781598738536,-0.482449930614603,0.632945339955343,-0.326105115580645,-0.134513767680141,-0.91996109712089,-0.0575998922634816,-0.0278475571903023,0.616569773140363,0.945244387858547,0.682817059820518,0.0153998042517728,-10179.9614287478,-8485.46904789531,-8391.24147705842,-8274.92061161201,-8254.62174973902,-8252.57158090452,NA,NA,NA,NA,NA,NA,699.843154903517,1070.84182800335,1633.90478825512,558.011077368833,238.058203711467,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",17,1,-8252.14559177478,3,"test0_worse_conv",17
73,"logit_random",-0.0557554374843205,-0.17071848976255,0.135104255402684,0.025164178112878,0.00147006245675826,0.00359608227299468,-0.0883273474081963,0.369869375698856,0.0496083166138777,-0.253597626126297,-1.80091544061847,-0.158821895826625,-1.03750754285759,0.152291396958753,0.1372010227805,0.0540885455906391,-0.112459415373491,0.0154243228282257,-0.204586469636838,0.1766944894127,0.045790967492257,0.023109391923535,-0.402370786968107,0.269902242581293,0.443231209324268,0.0919470995871427,-1.15792992549718,-0.0174560388861058,0.16672624664115,0.0772291859332472,0.364381262562238,0.907270316006616,-0.374148566263576,0.0207090305646993,-0.159559573940548,-0.306187329623138,0.0216275004460163,0.0148484904972981,0.0501037419597364,0.103453668541145,0.217414473599971,-0.449903589423909,-0.0500845096424398,-0.092033296361596,-0.0164457689240173,-0.637149891992259,0.782345180870034,0.42701179348398,0.297773749325424,0.357157079970822,-0.0116099518621078,-0.240599114566301,-0.0297540801553814,0.0260209610449793,0.0235159542230392,0.293510136425353,0.111237375649274,0.534327745265689,-0.251332016971682,-0.290812070622591,-1.36295177821069,-0.0194232953149812,0.207614265021961,0.61085730120074,0.352515468886122,0.983451844779775,0.840473393756145,-10025.7854396143,-8487.5708489591,-8330.94845022121,-8278.28746796616,-8254.88818965103,-8252.39038714797,NA,NA,NA,NA,NA,NA,1833.55900509493,624.50847610074,768.21166960075,452.824654730826,179.048121338661,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",44,1,-8252.14371196823,3,"test0_worse_conv",88
74,"logit_random",-0.0900121828158626,-0.0433098886348717,-0.185497565830232,0.0696285856774265,-0.00140454726065826,0.403950017009492,-0.289400079970621,0.467502438637115,0.268952088324137,-0.0658002383217998,-0.638480577246981,-0.0449536360811015,-0.552051243218735,0.400367721612565,0.731079924949445,0.0503214121935889,-0.0744462929755665,-0.109131933964313,-0.184793059896496,0.105451920930662,-0.00635381783501762,0.127601852550785,-0.371928444628289,0.172947189122551,-0.320663624322378,-0.147731176811836,1.4251313059914,-0.0466852370332584,-0.0358167717426934,0.233369187675416,0.751617841850966,0.759397027683444,-0.352454152781278,-0.0870015484347117,-0.137989917413685,-0.0532137000976333,0.00818809683492198,0.0202058848359136,0.0816220661643468,-0.492005161048907,0.204578933557936,-0.112750623812998,0.0525509130431197,-1.95863677797469,-0.0897712282220681,-0.435741232965623,0.610143002625555,0.384665162670426,0.409079318945296,-0.19633793807484,-0.0681525053479297,-0.13831928300725,-0.220539315437059,-0.0211848679601556,-0.0302064479017517,0.16216373871266,0.0189548679068165,0.434914120117698,-0.210770765273564,-0.0036010309994909,0.470331212906923,-0.108376139418409,-0.296717650179353,0.176355237415992,0.508872845638543,0.688639785908163,0.79262902211857,-10172.5872568402,-8538.9006219177,-8338.14378209388,-8268.74819560219,-8254.60247516051,-8252.2939604718,NA,NA,NA,NA,NA,NA,4424.83372419782,2516.21283973638,988.334878274071,535.911981801241,147.741543399693,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",3,1,-8252.14344321666,1,"best",10
75,"logit_random",-0.22648933055259,0.0727057885583466,-0.0937868669460457,0.0211895764938917,0.0350078028323066,0.00278547850465996,-0.195912549810768,-0.188250984442061,-0.0904713213155671,-0.232558409710733,0.762007561697951,-0.00783482982150008,0.16502816023738,0.24486907850951,0.875317984316498,0.97058683230076,-0.0378559694773761,-0.174184014350895,-0.125534757679088,0.0039123143502765,0.0462817934729399,0.248419222884385,0.0249060729056141,0.533565678793376,0.0826894154494731,-0.0616955263723791,-0.772004127306209,-0.100260523652412,-0.209604278919928,0.322805890548043,0.714438513610512,0.0832958343951031,0.11038409914505,-0.0191080671408889,-0.000326858834101884,-0.213251600458369,0.0219755639164166,-0.0117848241673816,0.154771187687767,-0.17162368175225,0.212160753063181,0.209210109662828,0.0363625326969211,-1.11336920767947,-0.0273942407465305,-1.24475994556664,0.588750006509945,0.707051807418466,0.494794553574175,0.141887296994631,-0.10683989666548,-0.0959060912065939,-0.16011551373894,0.10159549563181,-0.0153557999290886,0.320978961023153,-0.398937036970706,0.129626869606361,-0.318676056233122,-0.114466615097282,-3.10463555731593,0.0362747157336231,-0.340327914402913,0.698919482114725,0.375883044959046,0.508492412902415,0.802852789339351,-9480.35305795712,-8564.14543112985,-8356.98372060803,-8275.97112271876,-8255.38525823025,-8252.59884312635,NA,NA,NA,NA,NA,NA,2188.86786330647,1569.42296385538,1436.07786815841,634.469039081607,252.703822000295,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",11,1,-8252.14559177478,3,"test0_worse_conv",17
76,"logit_random",-0.043767499183986,-0.0855592460446938,-0.139419326005228,0.00638592616271463,0.0113182335538811,0.0308168646283776,-0.346616093346555,0.253985781413938,-0.49610016028991,-0.311760992042017,-0.607613400121167,-0.00866156478453969,-0.701285348454569,0.751773602343164,0.0755857316730544,0.14059863677714,-0.0480033062046253,0.0128454410009398,-0.16323698848469,0.161943548857091,-0.00326588540139989,-0.017239814097868,-0.156581608788852,0.608400940588866,-0.296241079818999,-0.18033225620213,-1.45780854780123,-0.0976542262292879,-0.247495792480903,0.963213386442512,0.592532639312558,0.0450507381139323,-0.370071579058945,-0.0772107918411311,-0.209669317993181,-0.291987508468737,0.210167935785493,-0.000173938444598478,0.147660886500451,-0.269875964893785,0.75824984597453,0.0232992337596439,-0.0549327081657261,-1.40166960887905,-0.166001032229558,-0.0768974824846743,0.424544091341086,0.900339489891194,0.316047942768782,0.532763421719577,-0.108634122521263,-0.151469329032902,-0.0195488762983917,0.0787165884088403,0.00517586355394438,0.113977383593133,-0.379688469647333,0.00547999409006039,-0.191712935129665,-0.0523338837977148,-1.65100362777651,-0.0928173613462868,-0.169576865220977,0.398558978540823,0.377866928712465,0.0180009077861905,-0.525633500393049,-11784.5822266246,-8582.96048737752,-8404.39848371684,-8347.16042577962,-8283.85546810192,-8256.23356715586,-8252.72616977048,-8252.27368186241,NA,NA,NA,NA,1056.7819462211,1197.63782768638,583.074492720929,1368.75576749618,820.967505955417,280.982512828642,83.5291469801292,NA,NA,NA,0,"pruned_test1_too_close",10,1,-8252.14344321666,1,"best",10
77,"logit_random",-0.108205960949523,-0.0923506657304856,-0.216765907813351,0.128872790212246,0.018144570248146,-0.0811731960459116,-0.273663928696403,0.338736830377018,-0.166085074617205,-0.0841509276491157,-3.02282736366631,-0.115926770238486,-0.395533662757087,0.967210436207242,0.707670040163212,0.811210442278534,-0.103346488377967,0.0989015566238918,-0.186527632542038,0.0452967910168531,0.00789159541376421,0.227271490509438,-0.144466163166646,0.425631326253685,-0.530194882101341,0.00740834352731802,0.19264333615501,-0.0061374854940846,-0.18941537014449,0.0291633477108553,0.1319198063761,0.599577593514696,0.790939192857915,-0.154247074513513,-0.0122805798376016,-0.22976356719791,-0.098742604668218,0.00327073888610572,0.0629236255881806,0.118009306600922,0.361442557938676,-0.258691858765861,-0.19028956301251,-0.452821471189422,-0.0783299060389254,-0.384403978891397,0.102069160356186,0.809112717709504,0.758077779971063,-0.909886263475759,-0.0044458511285238,-0.0700322851283465,-0.113101547426152,0.128647120392669,0.00676130826935503,0.0669645421624204,0.0738541551042272,0.317802652364889,-0.0898723164251777,-0.158997351607427,-1.2495965720655,0.0141563121351747,-0.470071894053461,0.497649974506348,0.630396737442352,0.557388605857268,-0.173940025373921,-9203.85833370575,-8576.73389831917,-8377.22809864379,-8326.19289897802,-8278.2412634686,-8256.80062237779,-8252.75226942099,NA,NA,NA,NA,NA,2589.53062127096,2403.73897933771,919.403460651924,1302.56434590256,842.565277429555,294.60527748455,NA,NA,NA,NA,0,"pruned_test1_too_close",26,1,-8252.14371196823,3,"test0_worse_conv",88
78,"logit_random",0.054161950114633,-0.102247859626011,-0.209313635280715,0.101310480674339,0.020876537431929,0.100711932783642,0.133376752319001,0.1668805365376,-0.206506311304512,-0.240520672681898,-0.687499219388324,-0.155006031537523,0.00467949433367026,0.76331284772139,0.0910178836248815,0.147111779833212,-0.0306829814815649,-0.0288398157967051,0.218981151011994,0.141817379674911,0.00809389092989006,0.0791737003991734,-0.0595245002367435,0.796450294468671,-0.0650118028144059,-0.106465423547024,-0.672447373486259,-0.0896220598920776,-0.179684246827769,0.713709654565901,0.896059259953909,0.583751501836814,-0.29114814817624,-0.11380959292855,0.00789256248128882,-0.213993588756487,-0.0255287657574466,0.0214157171531398,0.0193956262654304,-0.323983594748141,0.358286246492299,-0.377167757599741,-0.109796586605122,-1.83164416646231,-0.0630803274346741,0.137430092101429,0.639778293203562,0.630418382030912,0.871980073880404,-0.243357252546844,-0.089359067581432,-0.0877768470330625,-0.16940790888907,0.0940818526988452,0.0284752833171595,-0.00695408639160983,-0.44759123612722,0.476589739897063,-0.481759081690395,-0.288911366516613,-2.46803130592851,-0.105386684189681,-0.046224764222128,0.486704127183184,0.296239217817783,0.403579798862338,-0.393174059066636,-10019.6992640699,-8512.15431107097,-8318.12349014475,-8255.01496689276,-8252.54752027941,-8252.22448854037,NA,NA,NA,NA,NA,NA,3795.02143846636,1769.21022290581,374.209812492612,169.568578258019,98.5370505580046,NA,NA,NA,NA,NA,0,"pruned_test1_too_close",10,1,-8252.14344321666,1,"best",10
